Store_ID,Product_ID,Stock_On_Hand,Product_Cost,Product_Price,Inventory_Cost_Value,Inventory_Retail_Value,Potential_Profit,Total Units Sold,Average Daily Sales,Stock Coverage Days,Stock Risk,Business_Action
116,43,25,11.01,21.98,275.25,549.5,274.25,27,0.073972603,337.962963,Healthy,MAINTAIN
116,136,29,3.23,5.98,93.67,173.42,79.75,31,0.084931507,341.4516129,Healthy,MAINTAIN
116,170,27,4.57,8.29,123.39,223.83,100.44,30,0.082191781,328.5,Healthy,MAINTAIN
116,33,30,6.22,8.43,186.6,252.9,66.3,25,0.068493151,438,Healthy,MAINTAIN
116,128,26,11.97,25.45,311.22,661.7,350.48,24,0.065753425,395.4166667,Healthy,MAINTAIN
116,14,21,7.97,14.24,167.37,299.04,131.67,42,0.115068493,182.5,Healthy,MAINTAIN
116,152,21,14.95,29.56,313.95,620.76,306.81,23,0.063013699,333.2608696,Healthy,MAINTAIN
116,88,0,9.99,21.11,0,0,0,49,0.134246575,0,Critical,REORDER
116,51,0,5.79,12.39,0,0,0,28,0.076712329,0,Critical,REORDER
116,145,33,5.84,8.01,192.72,264.33,71.61,35,0.095890411,344.1428571,Healthy,MAINTAIN
116,156,19,6.12,8.87,116.28,168.53,52.25,44,0.120547945,157.6136364,Healthy,MAINTAIN
116,110,0,5.63,7.72,0,0,0,51,0.139726027,0,Critical,REORDER
116,78,31,6.61,12.24,204.91,379.44,174.53,36,0.098630137,314.3055556,Healthy,MAINTAIN
116,56,14,15.38,32.48,215.32,454.72,239.4,34,0.093150685,150.2941176,Healthy,MAINTAIN
116,94,29,10.25,21.67,297.25,628.43,331.18,34,0.093150685,311.3235294,Healthy,MAINTAIN
116,107,18,9.09,16.73,163.62,301.14,137.52,28,0.076712329,234.6428571,Healthy,MAINTAIN
116,84,32,7.56,15.84,241.92,506.88,264.96,42,0.115068493,278.0952381,Healthy,MAINTAIN
116,52,0,6.85,13.95,0,0,0,35,0.095890411,0,Critical,REORDER
116,139,0,6.09,11.45,0,0,0,42,0.115068493,0,Critical,REORDER
116,6,17,13.76,29.92,233.92,508.64,274.72,29,0.079452055,213.9655172,Healthy,MAINTAIN
116,155,18,18.12,24.68,326.16,444.24,118.08,35,0.095890411,187.7142857,Healthy,MAINTAIN
116,131,27,15.25,32.12,411.75,867.24,455.49,22,0.060273973,447.9545455,Healthy,MAINTAIN
116,144,19,10,15.8,190,300.2,110.2,35,0.095890411,198.1428571,Healthy,MAINTAIN
116,106,24,10.89,20.54,261.36,492.96,231.6,43,0.117808219,203.7209302,Healthy,MAINTAIN
116,137,35,6.96,10.15,243.6,355.25,111.65,31,0.084931507,412.0967742,Healthy,MAINTAIN
116,4,21,7.93,16.54,166.53,347.34,180.81,43,0.117808219,178.255814,Healthy,MAINTAIN
116,28,0,7.65,12.09,0,0,0,30,0.082191781,0,Critical,REORDER
116,5,17,21.51,29.41,365.67,499.97,134.3,26,0.071232877,238.6538462,Healthy,MAINTAIN
116,2,26,8.36,15.54,217.36,404.04,186.68,47,0.128767123,201.9148936,Healthy,MAINTAIN
116,8,27,12.16,18.31,328.32,494.37,166.05,26,0.071232877,379.0384615,Healthy,MAINTAIN
116,48,27,7.66,13.65,206.82,368.55,161.73,13,0.035616438,758.0769231,Healthy,MAINTAIN
116,62,17,7.16,11.72,121.72,199.24,77.52,24,0.065753425,258.5416667,Healthy,MAINTAIN
116,122,27,9.82,21.52,265.14,581.04,315.9,23,0.063013699,428.4782609,Healthy,MAINTAIN
116,42,30,19.03,33.33,570.9,999.9,429,33,0.090410959,331.8181818,Healthy,MAINTAIN
116,22,34,4.61,8.26,156.74,280.84,124.1,37,0.101369863,335.4054054,Healthy,MAINTAIN
116,44,24,6.33,11.57,151.92,277.68,125.76,46,0.126027397,190.4347826,Healthy,MAINTAIN
116,114,22,13.37,28.6,294.14,629.2,335.06,45,0.123287671,178.4444444,Healthy,MAINTAIN
116,92,0,10.63,21.4,0,0,0,39,0.106849315,0,Critical,REORDER
116,17,30,6.49,12.54,194.7,376.2,181.5,30,0.082191781,365,Healthy,MAINTAIN
116,160,28,5.14,8.83,143.92,247.24,103.32,45,0.123287671,227.1111111,Healthy,MAINTAIN
116,105,22,8.65,18.24,190.3,401.28,210.98,40,0.109589041,200.75,Healthy,MAINTAIN
116,27,24,8.47,14.23,203.28,341.52,138.24,42,0.115068493,208.5714286,Healthy,MAINTAIN
116,123,24,9.32,19.53,223.68,468.72,245.04,32,0.087671233,273.75,Healthy,MAINTAIN
116,161,13,22.15,41.86,287.95,544.18,256.23,16,0.043835616,296.5625,Healthy,MAINTAIN
116,24,33,10.06,20.21,331.98,666.93,334.95,30,0.082191781,401.5,Healthy,MAINTAIN
116,158,23,13.82,19.81,317.86,455.63,137.77,38,0.104109589,220.9210526,Healthy,MAINTAIN
117,130,7,75.11,142.89,525.77,1000.23,474.46,16,0.043835616,159.6875,Healthy,MAINTAIN
117,136,34,3.23,5.98,109.82,203.32,93.5,48,0.131506849,258.5416667,Healthy,MAINTAIN
117,125,19,16.37,27.1,311.03,514.9,203.87,49,0.134246575,141.5306122,Healthy,MAINTAIN
117,10,30,3.15,5.03,94.5,150.9,56.4,57,0.156164384,192.1052632,Healthy,MAINTAIN
117,137,30,6.96,10.15,208.8,304.5,95.7,35,0.095890411,312.8571429,Healthy,MAINTAIN
117,1,19,11.86,23.39,225.34,444.41,219.07,35,0.095890411,198.1428571,Healthy,MAINTAIN
117,82,19,21.17,31.05,402.23,589.95,187.72,44,0.120547945,157.6136364,Healthy,MAINTAIN
117,95,25,10.6,14.36,265,359,94,47,0.128767123,194.1489362,Healthy,MAINTAIN
117,37,25,5.69,11.86,142.25,296.5,154.25,36,0.098630137,253.4722222,Healthy,MAINTAIN
117,105,37,8.65,18.24,320.05,674.88,354.83,26,0.071232877,519.4230769,Healthy,MAINTAIN
117,176,16,14.4,27.97,230.4,447.52,217.12,28,0.076712329,208.5714286,Healthy,MAINTAIN
117,70,6,34.98,55.51,209.88,333.06,123.18,21,0.057534247,104.2857143,Healthy,MAINTAIN
117,87,24,3.73,5.33,89.52,127.92,38.4,39,0.106849315,224.6153846,Healthy,MAINTAIN
117,17,26,6.49,12.54,168.74,326.04,157.3,27,0.073972603,351.4814815,Healthy,MAINTAIN
117,161,16,22.15,41.86,354.4,669.76,315.36,10,0.02739726,584,Healthy,MAINTAIN
117,114,19,13.37,28.6,254.03,543.4,289.37,20,0.054794521,346.75,Healthy,MAINTAIN
117,156,28,6.12,8.87,171.36,248.36,77,35,0.095890411,292,Healthy,MAINTAIN
117,151,27,4.51,9.75,121.77,263.25,141.48,73,0.2,135,Healthy,MAINTAIN
117,65,19,10.4,22.55,197.6,428.45,230.85,47,0.128767123,147.5531915,Healthy,MAINTAIN
117,153,5,29,49.49,145,247.45,102.45,19,0.052054795,96.05263158,Healthy,MAINTAIN
117,124,26,4.81,9.52,125.06,247.52,122.46,51,0.139726027,186.0784314,Healthy,MAINTAIN
117,16,39,9.59,14.34,374.01,559.26,185.25,41,0.112328767,347.195122,Healthy,MAINTAIN
117,14,28,7.97,14.24,223.16,398.72,175.56,46,0.126027397,222.173913,Healthy,MAINTAIN
117,8,23,12.16,18.31,279.68,421.13,141.45,14,0.038356164,599.6428571,Healthy,MAINTAIN
117,126,21,16.11,25.77,338.31,541.17,202.86,38,0.104109589,201.7105263,Healthy,MAINTAIN
117,142,28,6.31,11.94,176.68,334.32,157.64,42,0.115068493,243.3333333,Healthy,MAINTAIN
117,132,19,12.91,21.14,245.29,401.66,156.37,41,0.112328767,169.1463415,Healthy,MAINTAIN
117,178,23,10.69,21.73,245.87,499.79,253.92,30,0.082191781,279.8333333,Healthy,MAINTAIN
117,100,31,13.91,27.6,431.21,855.6,424.39,49,0.134246575,230.9183673,Healthy,MAINTAIN
117,109,25,12.73,20.22,318.25,505.5,187.25,57,0.156164384,160.0877193,Healthy,MAINTAIN
117,5,15,21.51,29.41,322.65,441.15,118.5,33,0.090410959,165.9090909,Healthy,MAINTAIN
117,146,35,8.47,18.37,296.45,642.95,346.5,44,0.120547945,290.3409091,Healthy,MAINTAIN
117,23,27,4.35,9.46,117.45,255.42,137.97,28,0.076712329,351.9642857,Healthy,MAINTAIN
117,90,19,13.87,22.84,263.53,433.96,170.43,38,0.104109589,182.5,Healthy,MAINTAIN
117,85,23,14.12,28.87,324.76,664.01,339.25,34,0.093150685,246.9117647,Healthy,MAINTAIN
117,159,31,1.52,2.28,47.12,70.68,23.56,49,0.134246575,230.9183673,Healthy,MAINTAIN
117,83,22,5.87,12.54,129.14,275.88,146.74,52,0.142465753,154.4230769,Healthy,MAINTAIN
117,99,26,5.28,8.59,137.28,223.34,86.06,92,0.252054795,103.1521739,Healthy,MAINTAIN
117,11,33,5.17,8.26,170.61,272.58,101.97,25,0.068493151,481.8,Healthy,MAINTAIN
117,123,28,9.32,19.53,260.96,546.84,285.88,40,0.109589041,255.5,Healthy,MAINTAIN
117,163,15,19.94,35.45,299.1,531.75,232.65,36,0.098630137,152.0833333,Healthy,MAINTAIN
117,7,29,6.97,10.49,202.13,304.21,102.08,43,0.117808219,246.1627907,Healthy,MAINTAIN
117,145,34,5.84,8.01,198.56,272.34,73.78,58,0.15890411,213.9655172,Healthy,MAINTAIN
117,147,16,11.91,20.22,190.56,323.52,132.96,33,0.090410959,176.969697,Healthy,MAINTAIN
117,36,14,15.06,21.28,210.84,297.92,87.08,47,0.128767123,108.7234043,Healthy,MAINTAIN
117,40,30,8.15,13.26,244.5,397.8,153.3,33,0.090410959,331.8181818,Healthy,MAINTAIN
117,67,29,3.14,5,91.06,145,53.94,53,0.145205479,199.7169811,Healthy,MAINTAIN
117,119,35,10.15,21.78,355.25,762.3,407.05,39,0.106849315,327.5641026,Healthy,MAINTAIN
117,170,33,4.57,8.29,150.81,273.57,122.76,41,0.112328767,293.7804878,Healthy,MAINTAIN
117,122,24,9.82,21.52,235.68,516.48,280.8,39,0.106849315,224.6153846,Healthy,MAINTAIN
117,149,32,6.95,12.63,222.4,404.16,181.76,45,0.123287671,259.5555556,Healthy,MAINTAIN
117,72,30,10.65,18.81,319.5,564.3,244.8,38,0.104109589,288.1578947,Healthy,MAINTAIN
117,12,23,10.73,17.83,246.79,410.09,163.3,43,0.117808219,195.2325581,Healthy,MAINTAIN
117,73,20,16.92,26.26,338.4,525.2,186.8,29,0.079452055,251.7241379,Healthy,MAINTAIN
117,97,12,25.18,47.95,302.16,575.4,273.24,27,0.073972603,162.2222222,Healthy,MAINTAIN
117,131,37,15.25,32.12,564.25,1188.44,624.19,37,0.101369863,365,Healthy,MAINTAIN
117,56,22,15.38,32.48,338.36,714.56,376.2,35,0.095890411,229.4285714,Healthy,MAINTAIN
117,165,40,5.26,7.42,210.4,296.8,86.4,39,0.106849315,374.3589744,Healthy,MAINTAIN
117,120,30,4.55,8.83,136.5,264.9,128.4,53,0.145205479,206.6037736,Healthy,MAINTAIN
117,150,34,6.3,12.33,214.2,419.22,205.02,31,0.084931507,400.3225806,Healthy,MAINTAIN
117,88,31,9.99,21.11,309.69,654.41,344.72,54,0.147945205,209.537037,Healthy,MAINTAIN
117,41,27,14.11,29.69,380.97,801.63,420.66,26,0.071232877,379.0384615,Healthy,MAINTAIN
117,111,29,5.01,10.77,145.29,312.33,167.04,46,0.126027397,230.1086957,Healthy,MAINTAIN
117,50,28,10.98,21.87,307.44,612.36,304.92,35,0.095890411,292,Healthy,MAINTAIN
117,46,15,21.34,36.56,320.1,548.4,228.3,31,0.084931507,176.6129032,Healthy,MAINTAIN
117,110,22,5.63,7.72,123.86,169.84,45.98,23,0.063013699,349.1304348,Healthy,MAINTAIN
117,174,34,6.41,10.39,217.94,353.26,135.32,31,0.084931507,400.3225806,Healthy,MAINTAIN
117,42,17,19.03,33.33,323.51,566.61,243.1,23,0.063013699,269.7826087,Healthy,MAINTAIN
117,20,38,5.04,10.7,191.52,406.6,215.08,40,0.109589041,346.75,Healthy,MAINTAIN
117,6,27,13.76,29.92,371.52,807.84,436.32,17,0.046575342,579.7058824,Healthy,MAINTAIN
117,113,26,7.98,10.88,207.48,282.88,75.4,46,0.126027397,206.3043478,Healthy,MAINTAIN
117,139,32,6.09,11.45,194.88,366.4,171.52,48,0.131506849,243.3333333,Healthy,MAINTAIN
117,162,32,4.11,5.71,131.52,182.72,51.2,43,0.117808219,271.627907,Healthy,MAINTAIN
117,71,32,8.12,11.96,259.84,382.72,122.88,29,0.079452055,402.7586207,Healthy,MAINTAIN
117,29,31,7.01,11.14,217.31,345.34,128.03,62,0.169863014,182.5,Healthy,MAINTAIN
117,133,26,5.9,10.87,153.4,282.62,129.22,33,0.090410959,287.5757576,Healthy,MAINTAIN
117,62,21,7.16,11.72,150.36,246.12,95.76,27,0.073972603,283.8888889,Healthy,MAINTAIN
117,58,26,7.54,12.92,196.04,335.92,139.88,25,0.068493151,379.6,Healthy,MAINTAIN
117,107,35,9.09,16.73,318.15,585.55,267.4,31,0.084931507,412.0967742,Healthy,MAINTAIN
117,91,27,12.03,25.31,324.81,683.37,358.56,26,0.071232877,379.0384615,Healthy,MAINTAIN
117,86,33,4.59,8.36,151.47,275.88,124.41,22,0.060273973,547.5,Healthy,MAINTAIN
117,39,29,6.93,11.19,200.97,324.51,123.54,42,0.115068493,252.0238095,Healthy,MAINTAIN
117,15,18,6.69,12.49,120.42,224.82,104.4,46,0.126027397,142.826087,Healthy,MAINTAIN
117,27,31,8.47,14.23,262.57,441.13,178.56,65,0.178082192,174.0769231,Healthy,MAINTAIN
117,167,26,9.38,20.16,243.88,524.16,280.28,35,0.095890411,271.1428571,Healthy,MAINTAIN
117,135,4,32.24,51.38,128.96,205.52,76.56,24,0.065753425,60.83333333,Healthy,MAINTAIN
117,44,26,6.33,11.57,164.58,300.82,136.24,50,0.136986301,189.8,Healthy,MAINTAIN
117,101,22,15.33,29.26,337.26,643.72,306.46,21,0.057534247,382.3809524,Healthy,MAINTAIN
117,143,28,2.96,6,82.88,168,85.12,45,0.123287671,227.1111111,Healthy,MAINTAIN
117,69,31,9.33,13,289.23,403,113.77,46,0.126027397,245.9782609,Healthy,MAINTAIN
117,54,24,10.81,16.31,259.44,391.44,132,31,0.084931507,282.5806452,Healthy,MAINTAIN
117,59,35,10.62,14.4,371.7,504,132.3,40,0.109589041,319.375,Healthy,MAINTAIN
117,168,26,7.3,13.43,189.8,349.18,159.38,37,0.101369863,256.4864865,Healthy,MAINTAIN
117,94,23,10.25,21.67,235.75,498.41,262.66,35,0.095890411,239.8571429,Healthy,MAINTAIN
117,3,21,7.93,11.1,166.53,233.1,66.57,27,0.073972603,283.8888889,Healthy,MAINTAIN
117,81,24,5.44,11.68,130.56,280.32,149.76,31,0.084931507,282.5806452,Healthy,MAINTAIN
117,61,32,4.14,6.01,132.48,192.32,59.84,48,0.131506849,243.3333333,Healthy,MAINTAIN
117,98,29,11.71,18.04,339.59,523.16,183.57,53,0.145205479,199.7169811,Healthy,MAINTAIN
117,154,29,15.92,24.84,461.68,720.36,258.68,36,0.098630137,294.0277778,Healthy,MAINTAIN
117,129,25,11.98,24.3,299.5,607.5,308,37,0.101369863,246.6216216,Healthy,MAINTAIN
117,93,34,6.21,9.24,211.14,314.16,103.02,52,0.142465753,238.6538462,Healthy,MAINTAIN
117,180,31,6.63,13.5,205.53,418.5,212.97,37,0.101369863,305.8108108,Healthy,MAINTAIN
117,13,13,20.21,30.71,262.73,399.23,136.5,30,0.082191781,158.1666667,Healthy,MAINTAIN
117,66,31,8.66,13.54,268.46,419.74,151.28,26,0.071232877,435.1923077,Healthy,MAINTAIN
117,47,31,9.47,15.31,293.57,474.61,181.04,32,0.087671233,353.59375,Healthy,MAINTAIN
117,164,38,4.1,8.52,155.8,323.76,167.96,43,0.117808219,322.5581395,Healthy,MAINTAIN
117,63,30,8.26,14.79,247.8,443.7,195.9,33,0.090410959,331.8181818,Healthy,MAINTAIN
117,51,29,5.79,12.39,167.91,359.31,191.4,37,0.101369863,286.0810811,Healthy,MAINTAIN
117,34,22,12.63,25.8,277.86,567.6,289.74,26,0.071232877,308.8461538,Healthy,MAINTAIN
117,117,30,5.66,11.74,169.8,352.2,182.4,22,0.060273973,497.7272727,Healthy,MAINTAIN
117,80,25,9.37,14.04,234.25,351,116.75,26,0.071232877,350.9615385,Healthy,MAINTAIN
117,77,35,5.23,7.24,183.05,253.4,70.35,61,0.167123288,209.4262295,Healthy,MAINTAIN
117,140,32,13.12,18.66,419.84,597.12,177.28,44,0.120547945,265.4545455,Healthy,MAINTAIN
118,44,21,6.33,11.57,132.93,242.97,110.04,36,0.098630137,212.9166667,Healthy,MAINTAIN
118,178,22,10.69,21.73,235.18,478.06,242.88,31,0.084931507,259.0322581,Healthy,MAINTAIN
118,9,21,10.31,17.7,216.51,371.7,155.19,58,0.15890411,132.1551724,Healthy,MAINTAIN
118,160,33,5.14,8.83,169.62,291.39,121.77,35,0.095890411,344.1428571,Healthy,MAINTAIN
118,95,25,10.6,14.36,265,359,94,43,0.117808219,212.2093023,Healthy,MAINTAIN
118,13,15,20.21,30.71,303.15,460.65,157.5,32,0.087671233,171.09375,Healthy,MAINTAIN
118,175,26,6.53,9.47,169.78,246.22,76.44,68,0.18630137,139.5588235,Healthy,MAINTAIN
118,25,25,13.55,19.31,338.75,482.75,144,46,0.126027397,198.3695652,Healthy,MAINTAIN
118,145,27,5.84,8.01,157.68,216.27,58.59,50,0.136986301,197.1,Healthy,MAINTAIN
118,62,26,7.16,11.72,186.16,304.72,118.56,30,0.082191781,316.3333333,Healthy,MAINTAIN
118,10,34,3.15,5.03,107.1,171.02,63.92,38,0.104109589,326.5789474,Healthy,MAINTAIN
118,113,30,7.98,10.88,239.4,326.4,87,54,0.147945205,202.7777778,Healthy,MAINTAIN
118,74,24,13.65,26.88,327.6,645.12,317.52,19,0.052054795,461.0526316,Healthy,MAINTAIN
118,162,31,4.11,5.71,127.41,177.01,49.6,29,0.079452055,390.1724138,Healthy,MAINTAIN
118,61,30,4.14,6.01,124.2,180.3,56.1,64,0.175342466,171.09375,Healthy,MAINTAIN
118,127,22,11.98,25,263.56,550,286.44,23,0.063013699,349.1304348,Healthy,MAINTAIN
118,125,17,16.37,27.1,278.29,460.7,182.41,24,0.065753425,258.5416667,Healthy,MAINTAIN
118,83,34,5.87,12.54,199.58,426.36,226.78,42,0.115068493,295.4761905,Healthy,MAINTAIN
118,58,33,7.54,12.92,248.82,426.36,177.54,31,0.084931507,388.5483871,Healthy,MAINTAIN
118,154,13,15.92,24.84,206.96,322.92,115.96,32,0.087671233,148.28125,Healthy,MAINTAIN
118,105,31,8.65,18.24,268.15,565.44,297.29,41,0.112328767,275.9756098,Healthy,MAINTAIN
118,171,27,8.3,17.99,224.1,485.73,261.63,48,0.131506849,205.3125,Healthy,MAINTAIN
118,139,38,6.09,11.45,231.42,435.1,203.68,28,0.076712329,495.3571429,Healthy,MAINTAIN
118,75,12,19.52,36.86,234.24,442.32,208.08,29,0.079452055,151.0344828,Healthy,MAINTAIN
118,47,20,9.47,15.31,189.4,306.2,116.8,28,0.076712329,260.7142857,Healthy,MAINTAIN
118,135,2,32.24,51.38,64.48,102.76,38.28,24,0.065753425,30.41666667,Healthy,MAINTAIN
118,180,21,6.63,13.5,139.23,283.5,144.27,54,0.147945205,141.9444444,Healthy,MAINTAIN
118,64,21,11.27,21.95,236.67,460.95,224.28,31,0.084931507,247.2580645,Healthy,MAINTAIN
118,167,15,9.38,20.16,140.7,302.4,161.7,52,0.142465753,105.2884615,Healthy,MAINTAIN
118,45,23,8.85,15.88,203.55,365.24,161.69,50,0.136986301,167.9,Healthy,MAINTAIN
118,8,22,12.16,18.31,267.52,402.82,135.3,49,0.134246575,163.877551,Healthy,MAINTAIN
118,165,25,5.26,7.42,131.5,185.5,54,37,0.101369863,246.6216216,Healthy,MAINTAIN
118,84,32,7.56,15.84,241.92,506.88,264.96,41,0.112328767,284.8780488,Healthy,MAINTAIN
118,131,17,15.25,32.12,259.25,546.04,286.79,33,0.090410959,188.030303,Healthy,MAINTAIN
118,27,19,8.47,14.23,160.93,270.37,109.44,61,0.167123288,113.6885246,Healthy,MAINTAIN
118,138,18,16.43,29.47,295.74,530.46,234.72,38,0.104109589,172.8947368,Healthy,MAINTAIN
118,140,18,13.12,18.66,236.16,335.88,99.72,26,0.071232877,252.6923077,Healthy,MAINTAIN
118,38,32,7.61,14.31,243.52,457.92,214.4,30,0.082191781,389.3333333,Healthy,MAINTAIN
118,115,20,11.71,25.4,234.2,508,273.8,33,0.090410959,221.2121212,Healthy,MAINTAIN
118,42,18,19.03,33.33,342.54,599.94,257.4,24,0.065753425,273.75,Healthy,MAINTAIN
118,50,22,10.98,21.87,241.56,481.14,239.58,32,0.087671233,250.9375,Healthy,MAINTAIN
118,166,28,11.64,22.07,325.92,617.96,292.04,42,0.115068493,243.3333333,Healthy,MAINTAIN
118,37,30,5.69,11.86,170.7,355.8,185.1,20,0.054794521,547.5,Healthy,MAINTAIN
118,79,24,3.85,7.31,92.4,175.44,83.04,28,0.076712329,312.8571429,Healthy,MAINTAIN
118,89,22,10.41,17.05,229.02,375.1,146.08,18,0.049315068,446.1111111,Healthy,MAINTAIN
118,103,25,7.89,12.43,197.25,310.75,113.5,47,0.128767123,194.1489362,Healthy,MAINTAIN
118,49,31,8,13.59,248,421.29,173.29,35,0.095890411,323.2857143,Healthy,MAINTAIN
118,71,30,8.12,11.96,243.6,358.8,115.2,33,0.090410959,331.8181818,Healthy,MAINTAIN
118,149,21,6.95,12.63,145.95,265.23,119.28,44,0.120547945,174.2045455,Healthy,MAINTAIN
118,152,16,14.95,29.56,239.2,472.96,233.76,35,0.095890411,166.8571429,Healthy,MAINTAIN
118,4,22,7.93,16.54,174.46,363.88,189.42,50,0.136986301,160.6,Healthy,MAINTAIN
118,88,21,9.99,21.11,209.79,443.31,233.52,34,0.093150685,225.4411765,Healthy,MAINTAIN
118,1,17,11.86,23.39,201.62,397.63,196.01,36,0.098630137,172.3611111,Healthy,MAINTAIN
118,128,21,11.97,25.45,251.37,534.45,283.08,38,0.104109589,201.7105263,Healthy,MAINTAIN
118,72,24,10.65,18.81,255.6,451.44,195.84,26,0.071232877,336.9230769,Healthy,MAINTAIN
118,109,25,12.73,20.22,318.25,505.5,187.25,28,0.076712329,325.8928571,Healthy,MAINTAIN
118,15,19,6.69,12.49,127.11,237.31,110.2,25,0.068493151,277.4,Healthy,MAINTAIN
118,141,25,9.25,16.74,231.25,418.5,187.25,40,0.109589041,228.125,Healthy,MAINTAIN
118,96,35,6.09,9.05,213.15,316.75,103.6,33,0.090410959,387.1212121,Healthy,MAINTAIN
118,31,17,10.79,15.25,183.43,259.25,75.82,44,0.120547945,141.0227273,Healthy,MAINTAIN
118,144,18,10,15.8,180,284.4,104.4,25,0.068493151,262.8,Healthy,MAINTAIN
118,112,18,11.77,25.43,211.86,457.74,245.88,22,0.060273973,298.6363636,Healthy,MAINTAIN
118,151,29,4.51,9.75,130.79,282.75,151.96,34,0.093150685,311.3235294,Healthy,MAINTAIN
118,117,27,5.66,11.74,152.82,316.98,164.16,40,0.109589041,246.375,Healthy,MAINTAIN
118,54,24,10.81,16.31,259.44,391.44,132,37,0.101369863,236.7567568,Healthy,MAINTAIN
118,123,26,9.32,19.53,242.32,507.78,265.46,32,0.087671233,296.5625,Healthy,MAINTAIN
118,114,26,13.37,28.6,347.62,743.6,395.98,43,0.117808219,220.6976744,Healthy,MAINTAIN
118,57,37,6.13,9.46,226.81,350.02,123.21,32,0.087671233,422.03125,Healthy,MAINTAIN
118,172,16,12.47,26.43,199.52,422.88,223.36,42,0.115068493,139.047619,Healthy,MAINTAIN
118,91,18,12.03,25.31,216.54,455.58,239.04,28,0.076712329,234.6428571,Healthy,MAINTAIN
118,170,31,4.57,8.29,141.67,256.99,115.32,21,0.057534247,538.8095238,Healthy,MAINTAIN
118,106,29,10.89,20.54,315.81,595.66,279.85,28,0.076712329,378.0357143,Healthy,MAINTAIN
118,169,18,21.59,37.56,388.62,676.08,287.46,32,0.087671233,205.3125,Healthy,MAINTAIN
118,168,21,7.3,13.43,153.3,282.03,128.73,47,0.128767123,163.0851064,Healthy,MAINTAIN
118,136,31,3.23,5.98,100.13,185.38,85.25,52,0.142465753,217.5961538,Healthy,MAINTAIN
118,134,35,7.92,10.93,277.2,382.55,105.35,54,0.147945205,236.5740741,Healthy,MAINTAIN
118,11,34,5.17,8.26,175.78,280.84,105.06,37,0.101369863,335.4054054,Healthy,MAINTAIN
118,67,38,3.14,5,119.32,190,70.68,46,0.126027397,301.5217391,Healthy,MAINTAIN
118,14,26,7.97,14.24,207.22,370.24,163.02,46,0.126027397,206.3043478,Healthy,MAINTAIN
118,150,26,6.3,12.33,163.8,320.58,156.78,22,0.060273973,431.3636364,Healthy,MAINTAIN
118,40,35,8.15,13.26,285.25,464.1,178.85,31,0.084931507,412.0967742,Healthy,MAINTAIN
118,70,7,34.98,55.51,244.86,388.57,143.71,23,0.063013699,111.0869565,Healthy,MAINTAIN
118,148,23,14.53,21.76,334.19,500.48,166.29,47,0.128767123,178.6170213,Healthy,MAINTAIN
118,99,27,5.28,8.59,142.56,231.93,89.37,34,0.093150685,289.8529412,Healthy,MAINTAIN
118,28,33,7.65,12.09,252.45,398.97,146.52,27,0.073972603,446.1111111,Healthy,MAINTAIN
118,5,12,21.51,29.41,258.12,352.92,94.8,25,0.068493151,175.2,Healthy,MAINTAIN
118,21,20,14.19,22.92,283.8,458.4,174.6,36,0.098630137,202.7777778,Healthy,MAINTAIN
118,32,31,7.3,15.98,226.3,495.38,269.08,57,0.156164384,198.5087719,Healthy,MAINTAIN
118,130,2,75.11,142.89,150.22,285.78,135.56,16,0.043835616,45.625,Healthy,MAINTAIN
118,158,26,13.82,19.81,359.32,515.06,155.74,28,0.076712329,338.9285714,Healthy,MAINTAIN
118,2,28,8.36,15.54,234.08,435.12,201.04,23,0.063013699,444.3478261,Healthy,MAINTAIN
118,76,33,4.17,7.53,137.61,248.49,110.88,32,0.087671233,376.40625,Healthy,MAINTAIN
118,81,24,5.44,11.68,130.56,280.32,149.76,41,0.112328767,213.6585366,Healthy,MAINTAIN
118,111,22,5.01,10.77,110.22,236.94,126.72,31,0.084931507,259.0322581,Healthy,MAINTAIN
118,35,22,15.91,31.91,350.02,702.02,352,33,0.090410959,243.3333333,Healthy,MAINTAIN
118,94,29,10.25,21.67,297.25,628.43,331.18,39,0.106849315,271.4102564,Healthy,MAINTAIN
118,20,18,5.04,10.7,90.72,192.6,101.88,30,0.082191781,219,Healthy,MAINTAIN
118,82,11,21.17,31.05,232.87,341.55,108.68,29,0.079452055,138.4482759,Healthy,MAINTAIN
118,121,30,5.55,10.39,166.5,311.7,145.2,49,0.134246575,223.4693878,Healthy,MAINTAIN
118,161,17,22.15,41.86,376.55,711.62,335.07,30,0.082191781,206.8333333,Healthy,MAINTAIN
118,86,30,4.59,8.36,137.7,250.8,113.1,29,0.079452055,377.5862069,Healthy,MAINTAIN
119,72,23,10.65,18.81,244.95,432.63,187.68,35,0.095890411,239.8571429,Healthy,MAINTAIN
119,68,32,8.89,12.28,284.48,392.96,108.48,37,0.101369863,315.6756757,Healthy,MAINTAIN
119,42,8,19.03,33.33,152.24,266.64,114.4,23,0.063013699,126.9565217,Healthy,MAINTAIN
119,110,28,5.63,7.72,157.64,216.16,58.52,63,0.17260274,162.2222222,Healthy,MAINTAIN
119,39,26,6.93,11.19,180.18,290.94,110.76,48,0.131506849,197.7083333,Healthy,MAINTAIN
